_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
6073948df9af8b0eab2eb38c,"[{'userID': 710, 'milesRequested': 100, 'WhPerMile': 283, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 26 Mar 2021 19:42:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 27 Mar 2021 03:42:59 GMT', 'kWhRequested': 28.3}]",000000710,2_39_127_19_2021-03-26 19:42:57.804659,2-39-127-19,CA-309,0002,0039,"Fri, 26 Mar 2021 19:42:59 GMT","Fri, 26 Mar 2021 21:11:08 GMT",6.068,"Fri, 26 Mar 2021 20:45:26 GMT",America/Los_Angeles
6073948df9af8b0eab2eb38d,"[{'userID': 10927, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 26 Mar 2021 21:01:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 27 Mar 2021 05:01:37 GMT', 'kWhRequested': 7.6}]",000010927,2_39_138_29_2021-03-26 21:01:26.321119,2-39-138-29,CA-304,0002,0039,"Fri, 26 Mar 2021 21:01:37 GMT","Sat, 27 Mar 2021 00:10:13 GMT",5.939,"Fri, 26 Mar 2021 22:55:19 GMT",America/Los_Angeles
6073948df9af8b0eab2eb38e,"[{'userID': 1746, 'milesRequested': 10, 'WhPerMile': 350, 'minutesAvailable': 120, 'modifiedAt': 'Fri, 26 Mar 2021 23:02:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 27 Mar 2021 01:02:11 GMT', 'kWhRequested': 3.5}]",000001746,2_39_125_21_2021-03-26 23:01:58.022081,2-39-125-21,CA-311,0002,0039,"Fri, 26 Mar 2021 23:02:11 GMT","Fri, 26 Mar 2021 23:51:15 GMT",1.699,"Fri, 26 Mar 2021 23:51:10 GMT",America/Los_Angeles
6074e60bf9af8b10d2b600ef,"[{'userID': 11930, 'milesRequested': 270, 'WhPerMile': 320, 'minutesAvailable': 951, 'modifiedAt': 'Sat, 27 Mar 2021 16:10:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 28 Mar 2021 08:01:37 GMT', 'kWhRequested': 86.4}]",000011930,2_39_81_4550_2021-03-27 16:10:13.733729,2-39-81-4550,11900388,0002,0039,"Sat, 27 Mar 2021 16:10:37 GMT","Sat, 27 Mar 2021 17:24:21 GMT",33.155,,America/Los_Angeles
6074e60bf9af8b10d2b600f0,"[{'userID': 9307, 'milesRequested': 150, 'WhPerMile': 301, 'minutesAvailable': 492, 'modifiedAt': 'Sat, 27 Mar 2021 18:24:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 28 Mar 2021 02:36:09 GMT', 'kWhRequested': 45.15}]",000009307,2_39_81_4550_2021-03-27 18:24:03.092233,2-39-81-4550,11900388,0002,0039,"Sat, 27 Mar 2021 18:24:09 GMT","Sat, 27 Mar 2021 19:09:03 GMT",26.972,,America/Los_Angeles
6074e60bf9af8b10d2b600f1,"[{'userID': 316, 'milesRequested': 70, 'WhPerMile': 290, 'minutesAvailable': 146, 'modifiedAt': 'Sat, 27 Mar 2021 20:29:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 27 Mar 2021 22:55:18 GMT', 'kWhRequested': 20.3}]",000000316,2_39_81_4550_2021-03-27 20:29:08.982630,2-39-81-4550,11900388,0002,0039,"Sat, 27 Mar 2021 20:29:18 GMT","Sat, 27 Mar 2021 20:57:46 GMT",3.607,,America/Los_Angeles
6074e60bf9af8b10d2b600f2,"[{'userID': 2822, 'milesRequested': 190, 'WhPerMile': 280, 'minutesAvailable': 548, 'modifiedAt': 'Sat, 27 Mar 2021 21:01:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 28 Mar 2021 06:09:22 GMT', 'kWhRequested': 53.2}]",000002822,2_39_81_4550_2021-03-27 21:01:15.535448,2-39-81-4550,11900388,0002,0039,"Sat, 27 Mar 2021 21:01:22 GMT","Sat, 27 Mar 2021 21:38:56 GMT",27.895,,America/Los_Angeles
6074e60bf9af8b10d2b600f3,"[{'userID': 1039, 'milesRequested': 100, 'WhPerMile': 283, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 28 Mar 2021 00:35:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 28 Mar 2021 08:35:19 GMT', 'kWhRequested': 28.3}]",000001039,2_39_81_4550_2021-03-28 00:35:15.998850,2-39-81-4550,11900388,0002,0039,"Sun, 28 Mar 2021 00:35:19 GMT","Sun, 28 Mar 2021 01:13:42 GMT",22.572,,America/Los_Angeles
6074e60bf9af8b10d2b600f4,,,2_39_126_20_2021-03-28 02:25:21.953153,2-39-126-20,CA-310,0002,0039,"Sun, 28 Mar 2021 02:25:22 GMT","Sun, 28 Mar 2021 05:13:40 GMT",0.878,"Sun, 28 Mar 2021 05:13:14 GMT",America/Los_Angeles
6074e60bf9af8b10d2b600f5,,,2_39_127_19_2021-03-28 05:14:20.874625,2-39-127-19,CA-309,0002,0039,"Sun, 28 Mar 2021 05:14:21 GMT","Sun, 28 Mar 2021 05:47:56 GMT",0.855,"Sun, 28 Mar 2021 05:48:53 GMT",America/Los_Angeles
6074e60bf9af8b10d2b600f6,,,2_39_127_19_2021-03-28 05:48:13.970543,2-39-127-19,CA-309,0002,0039,"Sun, 28 Mar 2021 05:48:14 GMT","Sun, 28 Mar 2021 06:17:04 GMT",0.802,"Sun, 28 Mar 2021 06:18:02 GMT",America/Los_Angeles
6074e60bf9af8b10d2b600f7,,,2_39_127_19_2021-03-28 06:17:12.331087,2-39-127-19,CA-309,0002,0039,"Sun, 28 Mar 2021 06:17:12 GMT","Sun, 28 Mar 2021 06:39:44 GMT",0.636,"Sun, 28 Mar 2021 06:39:35 GMT",America/Los_Angeles
60763791f9af8b12d4a369a7,"[{'userID': 1039, 'milesRequested': 100, 'WhPerMile': 283, 'minutesAvailable': 288, 'modifiedAt': 'Sun, 28 Mar 2021 15:42:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 28 Mar 2021 20:30:27 GMT', 'kWhRequested': 28.3}]",000001039,2_39_81_4550_2021-03-28 15:42:23.117053,2-39-81-4550,11900388,0002,0039,"Sun, 28 Mar 2021 15:42:27 GMT","Sun, 28 Mar 2021 16:21:03 GMT",19.99,,America/Los_Angeles
60763791f9af8b12d4a369a8,"[{'userID': 1070, 'milesRequested': 190, 'WhPerMile': 330, 'minutesAvailable': 452, 'modifiedAt': 'Sun, 28 Mar 2021 18:42:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 29 Mar 2021 02:14:40 GMT', 'kWhRequested': 62.7}]",000001070,2_39_81_4550_2021-03-28 18:42:29.589141,2-39-81-4550,11900388,0002,0039,"Sun, 28 Mar 2021 18:42:40 GMT","Sun, 28 Mar 2021 19:56:22 GMT",45.922,,America/Los_Angeles
60763791f9af8b12d4a369a9,,,2_39_79_380_2021-03-28 19:32:01.723727,2-39-79-380,CA-489,0002,0039,"Sun, 28 Mar 2021 19:32:02 GMT","Sun, 28 Mar 2021 20:29:50 GMT",0.814,"Sun, 28 Mar 2021 20:02:53 GMT",America/Los_Angeles
60763791f9af8b12d4a369aa,"[{'userID': 10705, 'milesRequested': 250, 'WhPerMile': 274, 'minutesAvailable': 750, 'modifiedAt': 'Sun, 28 Mar 2021 20:56:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 29 Mar 2021 09:26:49 GMT', 'kWhRequested': 68.5}]",000010705,2_39_81_4550_2021-03-28 20:56:31.012345,2-39-81-4550,11900388,0002,0039,"Sun, 28 Mar 2021 20:56:49 GMT","Sun, 28 Mar 2021 21:46:26 GMT",30.093,,America/Los_Angeles
60763791f9af8b12d4a369ab,"[{'userID': 11010, 'milesRequested': 100, 'WhPerMile': 286, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 28 Mar 2021 21:51:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 29 Mar 2021 05:51:42 GMT', 'kWhRequested': 28.6}]",000011010,2_39_81_4550_2021-03-28 21:51:23.598520,2-39-81-4550,11900388,0002,0039,"Sun, 28 Mar 2021 21:51:42 GMT","Sun, 28 Mar 2021 22:47:07 GMT",34.853,,America/Los_Angeles
60763791f9af8b12d4a369ac,"[{'userID': 11514, 'milesRequested': 70, 'WhPerMile': 310, 'minutesAvailable': 721, 'modifiedAt': 'Sun, 28 Mar 2021 23:20:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 29 Mar 2021 11:21:02 GMT', 'kWhRequested': 21.7}]",000011514,2_39_131_30_2021-03-28 23:19:49.465796,2-39-131-30,CA-305,0002,0039,"Sun, 28 Mar 2021 23:20:02 GMT","Mon, 29 Mar 2021 03:02:57 GMT",9.731,"Mon, 29 Mar 2021 00:48:57 GMT",America/Los_Angeles
60763791f9af8b12d4a369ad,"[{'userID': 1327, 'milesRequested': 60, 'WhPerMile': 310, 'minutesAvailable': 288, 'modifiedAt': 'Mon, 29 Mar 2021 01:18:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 29 Mar 2021 06:06:08 GMT', 'kWhRequested': 18.6}]",000001327,2_39_129_17_2021-03-29 01:17:54.513311,2-39-129-17,CA-307,0002,0039,"Mon, 29 Mar 2021 01:18:08 GMT","Mon, 29 Mar 2021 05:46:29 GMT",16.025,"Mon, 29 Mar 2021 05:44:58 GMT",America/Los_Angeles
60763791f9af8b12d4a369ae,"[{'userID': 9570, 'milesRequested': 200, 'WhPerMile': 258, 'minutesAvailable': 634, 'modifiedAt': 'Mon, 29 Mar 2021 01:45:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 29 Mar 2021 12:19:57 GMT', 'kWhRequested': 51.6}]",000009570,2_39_81_4550_2021-03-29 01:45:48.439589,2-39-81-4550,11900388,0002,0039,"Mon, 29 Mar 2021 01:45:57 GMT","Mon, 29 Mar 2021 02:40:07 GMT",29.989,,America/Los_Angeles
60763791f9af8b12d4a369af,"[{'userID': 316, 'milesRequested': 70, 'WhPerMile': 290, 'minutesAvailable': 146, 'modifiedAt': 'Mon, 29 Mar 2021 04:55:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 29 Mar 2021 07:21:47 GMT', 'kWhRequested': 20.3}]",000000316,2_39_81_4550_2021-03-29 04:55:26.559884,2-39-81-4550,11900388,0002,0039,"Mon, 29 Mar 2021 04:55:47 GMT","Mon, 29 Mar 2021 05:21:12 GMT",6.709,,America/Los_Angeles
6077890ff9af8b14e13e9051,,,2_39_79_380_2021-03-29 16:01:39.362050,2-39-79-380,CA-489,0002,0039,"Mon, 29 Mar 2021 16:01:39 GMT","Mon, 29 Mar 2021 18:05:59 GMT",0.942,"Mon, 29 Mar 2021 18:06:57 GMT",America/Los_Angeles
6077890ff9af8b14e13e9052,"[{'userID': 9048, 'milesRequested': 30, 'WhPerMile': 450, 'minutesAvailable': 180, 'modifiedAt': 'Mon, 29 Mar 2021 17:04:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 29 Mar 2021 20:04:56 GMT', 'kWhRequested': 13.5}]",000009048,2_39_79_381_2021-03-29 17:04:49.361916,2-39-79-381,CA-490,0002,0039,"Mon, 29 Mar 2021 17:04:56 GMT","Tue, 30 Mar 2021 01:41:32 GMT",8.399,"Mon, 29 Mar 2021 19:27:50 GMT",America/Los_Angeles
6077890ff9af8b14e13e9053,"[{'userID': 5594, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 29 Mar 2021 18:38:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 02:38:25 GMT', 'kWhRequested': 25.0}]",000005594,2_39_139_28_2021-03-29 18:38:24.550544,2-39-139-28,CA-303,0002,0039,"Mon, 29 Mar 2021 18:38:25 GMT","Tue, 30 Mar 2021 03:47:25 GMT",6.306,"Mon, 29 Mar 2021 20:38:23 GMT",America/Los_Angeles
6077890ff9af8b14e13e9054,"[{'userID': 1726, 'milesRequested': 200, 'WhPerMile': 769, 'minutesAvailable': 576, 'modifiedAt': 'Mon, 29 Mar 2021 20:01:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 05:37:14 GMT', 'kWhRequested': 153.8}]",000001726,2_39_91_437_2021-03-29 20:00:48.489701,2-39-91-437,CA-317,0002,0039,"Mon, 29 Mar 2021 20:01:14 GMT","Tue, 30 Mar 2021 03:00:48 GMT",38.284,"Tue, 30 Mar 2021 01:52:31 GMT",America/Los_Angeles
6077890ff9af8b14e13e9055,"[{'userID': 10927, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 29 Mar 2021 20:58:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 04:58:47 GMT', 'kWhRequested': 7.6}]",000010927,2_39_138_29_2021-03-29 20:58:42.014149,2-39-138-29,CA-304,0002,0039,"Mon, 29 Mar 2021 20:58:47 GMT","Tue, 30 Mar 2021 00:04:47 GMT",6.263,"Mon, 29 Mar 2021 23:07:45 GMT",America/Los_Angeles
6077890ff9af8b14e13e9056,"[{'userID': 268, 'milesRequested': 100, 'WhPerMile': 283, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 29 Mar 2021 21:10:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 05:10:18 GMT', 'kWhRequested': 28.3}]",000000268,2_39_81_4550_2021-03-29 21:10:10.105133,2-39-81-4550,11900388,0002,0039,"Mon, 29 Mar 2021 21:10:18 GMT","Mon, 29 Mar 2021 21:48:25 GMT",20.754,,America/Los_Angeles
6077890ff9af8b14e13e9057,"[{'userID': 9502, 'milesRequested': 50, 'WhPerMile': 310, 'minutesAvailable': 180, 'modifiedAt': 'Mon, 29 Mar 2021 21:25:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 00:25:34 GMT', 'kWhRequested': 15.5}]",000009502,2_39_131_30_2021-03-29 21:25:26.621608,2-39-131-30,CA-305,0002,0039,"Mon, 29 Mar 2021 21:25:34 GMT","Tue, 30 Mar 2021 07:44:47 GMT",6.411,"Mon, 29 Mar 2021 23:28:18 GMT",America/Los_Angeles
6077890ff9af8b14e13e9058,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Mon, 29 Mar 2021 22:59:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 07:53:49 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2021-03-29 22:59:41.555953,2-39-125-21,CA-311,0002,0039,"Mon, 29 Mar 2021 22:59:49 GMT","Tue, 30 Mar 2021 00:02:10 GMT",2.577,"Mon, 29 Mar 2021 23:57:09 GMT",America/Los_Angeles
6077890ff9af8b14e13e9059,"[{'userID': 9690, 'milesRequested': 20, 'WhPerMile': 340, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 29 Mar 2021 23:45:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 00:45:25 GMT', 'kWhRequested': 6.8}]",000009690,2_39_81_4550_2021-03-29 23:45:12.095939,2-39-81-4550,11900388,0002,0039,"Mon, 29 Mar 2021 23:45:25 GMT","Tue, 30 Mar 2021 00:37:45 GMT",4.194,,America/Los_Angeles
6077890ff9af8b14e13e905a,"[{'userID': 363, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 288, 'modifiedAt': 'Tue, 30 Mar 2021 01:00:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 05:48:09 GMT', 'kWhRequested': 34.0}]",000000363,2_39_81_4550_2021-03-30 00:59:57.975227,2-39-81-4550,11900388,0002,0039,"Tue, 30 Mar 2021 01:00:09 GMT","Tue, 30 Mar 2021 01:18:31 GMT",7.905,,America/Los_Angeles
6077890ff9af8b14e13e905b,"[{'userID': 1616, 'milesRequested': 190, 'WhPerMile': 283, 'minutesAvailable': 548, 'modifiedAt': 'Tue, 30 Mar 2021 01:29:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 10:37:14 GMT', 'kWhRequested': 53.77}]",000001616,2_39_81_4550_2021-03-30 01:29:00.397351,2-39-81-4550,11900388,0002,0039,"Tue, 30 Mar 2021 01:29:14 GMT","Tue, 30 Mar 2021 02:07:49 GMT",13.044,,America/Los_Angeles
6077890ff9af8b14e13e905c,"[{'userID': 1470, 'milesRequested': 100, 'WhPerMile': 284, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 30 Mar 2021 04:12:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 12:12:24 GMT', 'kWhRequested': 28.4}]",000001470,2_39_79_383_2021-03-30 04:12:23.600298,2-39-79-383,CA-492,0002,0039,"Tue, 30 Mar 2021 04:12:24 GMT","Tue, 30 Mar 2021 06:51:05 GMT",17.993,"Tue, 30 Mar 2021 06:50:52 GMT",America/Los_Angeles
6078da8ff9af8b16dd2ed362,"[{'userID': 7132, 'milesRequested': 30, 'WhPerMile': 274, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 30 Mar 2021 14:36:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 22:36:04 GMT', 'kWhRequested': 8.22}]",000007132,2_39_81_4550_2021-03-30 14:35:55.809997,2-39-81-4550,11900388,0002,0039,"Tue, 30 Mar 2021 14:36:04 GMT","Tue, 30 Mar 2021 15:36:54 GMT",40.248,,America/Los_Angeles
6078da8ff9af8b16dd2ed363,"[{'userID': 316, 'milesRequested': 70, 'WhPerMile': 290, 'minutesAvailable': 146, 'modifiedAt': 'Tue, 30 Mar 2021 16:58:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 19:24:55 GMT', 'kWhRequested': 20.3}]",000000316,2_39_81_4550_2021-03-30 16:58:46.214514,2-39-81-4550,11900388,0002,0039,"Tue, 30 Mar 2021 16:58:55 GMT","Tue, 30 Mar 2021 17:24:40 GMT",12.393,,America/Los_Angeles
6078da8ff9af8b16dd2ed364,"[{'userID': 1185, 'milesRequested': 10, 'WhPerMile': 350, 'minutesAvailable': 120, 'modifiedAt': 'Tue, 30 Mar 2021 17:29:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 19:29:56 GMT', 'kWhRequested': 3.5}]",000001185,2_39_88_24_2021-03-30 17:29:47.132024,2-39-88-24,CA-314,0002,0039,"Tue, 30 Mar 2021 17:29:56 GMT","Wed, 31 Mar 2021 06:24:37 GMT",3.524,"Tue, 30 Mar 2021 18:12:37 GMT",America/Los_Angeles
6078da8ff9af8b16dd2ed365,"[{'userID': 2170, 'milesRequested': 40, 'WhPerMile': 310, 'minutesAvailable': 120, 'modifiedAt': 'Tue, 30 Mar 2021 18:31:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 20:31:54 GMT', 'kWhRequested': 12.4}]",000002170,2_39_95_27_2021-03-30 18:31:48.879950,2-39-95-27,CA-319,0002,0039,"Tue, 30 Mar 2021 18:31:54 GMT","Tue, 30 Mar 2021 18:42:37 GMT",0.585,"Tue, 30 Mar 2021 18:42:32 GMT",America/Los_Angeles
6078da8ff9af8b16dd2ed366,"[{'userID': 9233, 'milesRequested': 100, 'WhPerMile': 290, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 30 Mar 2021 18:34:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 31 Mar 2021 02:34:08 GMT', 'kWhRequested': 29.0}]",000009233,2_39_81_4550_2021-03-30 18:34:02.273198,2-39-81-4550,11900388,0002,0039,"Tue, 30 Mar 2021 18:34:08 GMT","Tue, 30 Mar 2021 19:27:45 GMT",12.666,,America/Los_Angeles
6078da8ff9af8b16dd2ed367,"[{'userID': 1082, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Tue, 30 Mar 2021 20:47:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 30 Mar 2021 22:47:35 GMT', 'kWhRequested': 5.8}]",000001082,2_39_78_365_2021-03-30 20:47:11.803774,2-39-78-365,CA-321,0002,0039,"Tue, 30 Mar 2021 20:47:35 GMT","Wed, 31 Mar 2021 04:18:24 GMT",2.324,"Tue, 30 Mar 2021 21:56:59 GMT",America/Los_Angeles
6078da8ff9af8b16dd2ed368,"[{'userID': 10927, 'milesRequested': 20, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 30 Mar 2021 21:07:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 31 Mar 2021 05:07:46 GMT', 'kWhRequested': 7.6}]",000010927,2_39_138_29_2021-03-30 21:07:37.849333,2-39-138-29,CA-304,0002,0039,"Tue, 30 Mar 2021 21:07:46 GMT","Wed, 31 Mar 2021 00:04:07 GMT",6.422,"Tue, 30 Mar 2021 23:10:07 GMT",America/Los_Angeles
6078da8ff9af8b16dd2ed369,"[{'userID': 10176, 'milesRequested': 100, 'WhPerMile': 360, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 30 Mar 2021 22:08:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 31 Mar 2021 06:08:13 GMT', 'kWhRequested': 36.0}]",000010176,2_39_81_4550_2021-03-30 22:08:03.926571,2-39-81-4550,11900388,0002,0039,"Tue, 30 Mar 2021 22:08:13 GMT","Tue, 30 Mar 2021 22:46:53 GMT",25.654,,America/Los_Angeles
6078da8ff9af8b16dd2ed36a,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Tue, 30 Mar 2021 22:28:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 31 Mar 2021 07:22:17 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2021-03-30 22:27:59.259469,2-39-125-21,CA-311,0002,0039,"Tue, 30 Mar 2021 22:28:17 GMT","Tue, 30 Mar 2021 23:23:18 GMT",1.945,"Tue, 30 Mar 2021 23:23:12 GMT",America/Los_Angeles
6078da8ff9af8b16dd2ed36b,"[{'userID': 11010, 'milesRequested': 100, 'WhPerMile': 286, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 30 Mar 2021 23:21:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 31 Mar 2021 07:21:36 GMT', 'kWhRequested': 28.6}]",000011010,2_39_81_4550_2021-03-30 23:21:21.923463,2-39-81-4550,11900388,0002,0039,"Tue, 30 Mar 2021 23:21:36 GMT","Wed, 31 Mar 2021 00:09:53 GMT",29.658,,America/Los_Angeles
607a2c0ef9af8b18dc53eb53,"[{'userID': 5855, 'milesRequested': 300, 'WhPerMile': 286, 'minutesAvailable': 634, 'modifiedAt': 'Wed, 31 Mar 2021 15:33:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 01 Apr 2021 02:07:12 GMT', 'kWhRequested': 85.8}]",000005855,2_39_81_4550_2021-03-31 15:33:02.828232,2-39-81-4550,11900388,0002,0039,"Wed, 31 Mar 2021 15:33:12 GMT","Wed, 31 Mar 2021 16:33:44 GMT",21.423,,America/Los_Angeles
607a2c0ef9af8b18dc53eb54,"[{'userID': 1674, 'milesRequested': 100, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Wed, 31 Mar 2021 16:58:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 01 Apr 2021 00:58:35 GMT', 'kWhRequested': 31.0}]",000001674,2_39_129_17_2021-03-31 16:58:27.169518,2-39-129-17,CA-307,0002,0039,"Wed, 31 Mar 2021 16:58:35 GMT","Wed, 31 Mar 2021 18:20:25 GMT",6.696,"Wed, 31 Mar 2021 18:04:19 GMT",America/Los_Angeles
607a2c0ef9af8b18dc53eb55,"[{'userID': 5594, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Wed, 31 Mar 2021 17:16:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 01 Apr 2021 01:16:10 GMT', 'kWhRequested': 25.0}]",000005594,2_39_139_28_2021-03-31 17:15:51.690675,2-39-139-28,CA-303,0002,0039,"Wed, 31 Mar 2021 17:16:10 GMT","Thu, 01 Apr 2021 01:56:15 GMT",4.767,"Wed, 31 Mar 2021 18:51:34 GMT",America/Los_Angeles
607a2c0ef9af8b18dc53eb56,"[{'userID': 316, 'milesRequested': 70, 'WhPerMile': 290, 'minutesAvailable': 146, 'modifiedAt': 'Wed, 31 Mar 2021 19:03:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 31 Mar 2021 21:29:26 GMT', 'kWhRequested': 20.3}]",000000316,2_39_81_4550_2021-03-31 19:03:15.081716,2-39-81-4550,11900388,0002,0039,"Wed, 31 Mar 2021 19:03:26 GMT","Wed, 31 Mar 2021 20:12:18 GMT",13.25,,America/Los_Angeles
607a2c0ef9af8b18dc53eb57,"[{'userID': 1082, 'milesRequested': 10, 'WhPerMile': 333, 'minutesAvailable': 120, 'modifiedAt': 'Wed, 31 Mar 2021 21:29:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 31 Mar 2021 23:29:28 GMT', 'kWhRequested': 3.33}]",000001082,2_39_78_365_2021-03-31 21:29:10.486136,2-39-78-365,CA-321,0002,0039,"Wed, 31 Mar 2021 21:29:28 GMT","Thu, 01 Apr 2021 05:25:21 GMT",2.171,"Wed, 31 Mar 2021 22:32:57 GMT",America/Los_Angeles
607a2c0ef9af8b18dc53eb58,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Wed, 31 Mar 2021 22:18:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 01 Apr 2021 07:12:35 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2021-03-31 22:18:23.429907,2-39-125-21,CA-311,0002,0039,"Wed, 31 Mar 2021 22:18:35 GMT","Wed, 31 Mar 2021 23:22:33 GMT",3.11,"Wed, 31 Mar 2021 23:21:02 GMT",America/Los_Angeles
607a2c0ef9af8b18dc53eb59,"[{'userID': 1616, 'milesRequested': 190, 'WhPerMile': 283, 'minutesAvailable': 548, 'modifiedAt': 'Wed, 31 Mar 2021 22:28:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 01 Apr 2021 07:36:51 GMT', 'kWhRequested': 53.77}]",000001616,2_39_81_4550_2021-03-31 22:28:40.955655,2-39-81-4550,11900388,0002,0039,"Wed, 31 Mar 2021 22:28:51 GMT","Wed, 31 Mar 2021 23:13:20 GMT",16.368,,America/Los_Angeles
607a2c0ef9af8b18dc53eb5a,"[{'userID': 431, 'milesRequested': 100, 'WhPerMile': 286, 'minutesAvailable': 480, 'modifiedAt': 'Wed, 31 Mar 2021 23:20:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 01 Apr 2021 07:20:33 GMT', 'kWhRequested': 28.6}]",000000431,2_39_91_437_2021-03-31 23:20:23.619458,2-39-91-437,CA-317,0002,0039,"Wed, 31 Mar 2021 23:20:33 GMT","Thu, 01 Apr 2021 00:35:30 GMT",7.878,"Thu, 01 Apr 2021 00:35:21 GMT",America/Los_Angeles
