union_id,union_name_ar,union_name_en,member_registry_id,member_municipality_id,member_municipality_key,member_municipality_name_en,member_municipality_name_ar,district_en,governorate_en,source_id,source_url,confidence,verification_status,last_checked,notes
UNI-007,,Federation of As-Suwaijani Municipalities,MUN-DGLAC-51027,51027,baakline,Baakline,بعقلين,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51027.
UNI-007,,Federation of As-Suwaijani Municipalities,MUN-DGLAC-51333,51333,gharife,Gharife,غريفة,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51333.
UNI-007,,Federation of As-Suwaijani Municipalities,MUN-DGLAC-51072,51072,jdeideh_el_chouf,Jdeideh El Chouf,جديدة الشوف,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51072.
UNI-007,,Federation of As-Suwaijani Municipalities,MUN-DGLAC-51459,51459,mazraat_ash_shouf,Mazraat Ash-Shouf,مزرعة الشوف,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51459.
UNI-007,,Federation of As-Suwaijani Municipalities,MUN-DGLAC-51234,51234,smakiah,Smakiah,السمقانية,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51234.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51324,51324,ain_qenye,Ain Qenye,عين قني,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51324.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51117,51117,al_khreibeh,Al Khreibeh,الخريبة,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51117.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51432,51432,al_mukhtara,Al Mukhtara,المختارة,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51432.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51279,51279,amatour,Amatour,عماطور,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51279.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51018,51018,baadaran,Baadaran,بعذران,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51018.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-50937,50937,bater,Bater,باتر,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-50937.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51000,51000,btouma,Btouma,بطمة,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51000.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51099,51099,harat_jandal,Harat Jandal,حارة جندل,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51099.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51054,51054,jbaa,Jbaa,جباع,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51054.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51504,51504,maasser_el_chouf,Maasser El Chouf,معاصر الشوف,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51504.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51441,51441,mristi,Mristi,مرستي,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51441.
UNI-008,,Federation of El Chouf El Aala Municipalities,MUN-DGLAC-51531,51531,niha,Niha,نيحا,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51531.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51585,51585,aalman_and_mzaira_at_al_barghoutiyya,Aalman and Mzaira at Al-Barghoutiyya,علمان ومزرعة البرغوتية,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51585.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51261,51261,ainout,Ainout,عانوت,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51261.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51009,51009,baassir,Baassir,بعاصير,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51009.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-50964,50964,barja,Barja,برجا,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-50964.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51567,51567,bourjein_mrayjet,Bourjein & Mrayjet,البرجين والمريجات,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51567.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51243,51243,chehim,Chehim,شحيم,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51243.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51252,51252,dahr_el_mghara,Dahr El-Mghara,ضهر المغارة,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51252.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51153,51153,dalhoun,Dalhoun,دلهون,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51153.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51126,51126,daraya,Daraya,داريا,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51126.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51063,51063,jedra,Jedra,جدرا,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51063.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51090,51090,jiyeh,Jiyeh,الجية,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51090.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51351,51351,ketermaya,Ketermaya,كترمايا,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51351.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51450,51450,mazboud,Mazboud,مزبود,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51450.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51513,51513,mghayriyeh,Mghayriyeh,المغيرية,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51513.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51198,51198,rmeileh,Rmeileh,الرميلة,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51198.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51216,51216,sibline,Sibline,سبلين,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51216.
UNI-009,,Federation of Municipalities of the Northern Al-Kharroub Region,MUN-DGLAC-51549,51549,wardanieh,Wardanieh,الوردانية,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51549.
UNI-010,,Federation of Municipalities of the Southern Province of Al-Kharroub,MUN-DGLAC-51486,51486,al_matallah,Al Matallah,المطله,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51486.
UNI-010,,Federation of Municipalities of the Southern Province of Al-Kharroub,MUN-DGLAC-51207,51207,az_zuweiriyah,Az-Zuweiriyah,الزعرورية,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51207.
UNI-010,,Federation of Municipalities of the Southern Province of Al-Kharroub,MUN-DGLAC-50982,50982,bassaba,Bassaba,بسابا,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-50982.
UNI-010,,Federation of Municipalities of the Southern Province of Al-Kharroub,MUN-DGLAC-51108,51108,hasrout,Hasrout,حصروت,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51108.
UNI-010,,Federation of Municipalities of the Southern Province of Al-Kharroub,MUN-DGLAC-51081,51081,joun,Joun,جون,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51081.
UNI-010,,Federation of Municipalities of the Southern Province of Al-Kharroub,MUN-DGLAC-51468,51468,mazraat_ad_dahr,Mazraat Ad-Dahr,مزرعة الضهر,El Chouf,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51468.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51846,51846,aaqbiyeh,Aaqbiyeh,العقيبة,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51846.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51801,51801,adma_and_al_dafnah,Adma and Al-Dafnah,أدما والدفنة,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51801.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51855,51855,ain_al_rehanah,Ain al-Rehanah,عين الريحانة,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51855.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51864,51864,aintoura,Aintoura,عينطورة,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51864.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51810,51810,ajaltoun,Ajaltoun,عجلتون,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51810.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51630,51630,al_bware,Al Bware,البوار,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51630.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51684,51684,al_hasin,Al Hasin,الحصين,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51684.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51927,51927,al_qulayat,Al Qulayat,القليعات,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51927.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51765,51765,al_sahylih,Al Sahylih,السهيلة,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51765.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51819,51819,al_azra,Al-Azra,العذرا,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51819.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51900,51900,al_ghayneh,Al-Ghayneh,الغينة,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51900.
UNI-011,,Federation of Keserwan Municipalities - Al Fotouh,MUN-DGLAC-51828,51828,aramoun,Aramoun,عرمون,Kesrouane,Mount Lebanon,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-51828.
