global_row,source_file,line_number,uuid,split,style_type,audit_status,flag_count,flags,current_label,current_sector,current_issue,metadata_label,suggested_label,suggested_sector,suggested_issue,top_sector,top_sector_score,top_issue,top_issue_score,needs_human_review,confidence,is_municipal_complaint,source_arabizi,assistant_json,evidence_terms,matched_terms,notes
3603,cidarfix_v29_batch8_train_v14_enriched.jsonl,3603,4574eba9-f20a-8505-10aa-ddefcc9095ab,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul 3al whatsapp ma ela 3ale2a bel baladiye,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
3623,cidarfix_v29_batch8_train_v14_enriched.jsonl,3623,3854d889-9118-4333-abf4-e03d003528bf,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,dawle zbele tfeh 3a heik dawle w 3a heik 2ade wesikh yil3an dino law wa7ad ma ilo daher w wasta kein 7tara2 sameh bill 7abes wlak ikhet heik balad w heik sha3eb sekit w zalil tfehhhhhhhhhhhhh,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,"bad/offensive language present — treat as tone/noise, not routing evidence"
3706,cidarfix_v29_batch8_train_v14_enriched.jsonl,3706,2c6e4536-13f9-48b9-a549-0a361fd5a1ea,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,cha3eb bado da3es bel sermeye wbyechrabo bel bir wbyermo fi 7ajar lezim el dawle tsakir hdouda wba2ch testa2bil wala nezi7 herbenine men el 7areb wjeyin ya3emlo machekil mafroud ybalcho ter7il wynadfo hal balad mich ba2esna,"{""confidence"": ""low"", ""evidence_terms"": [""7ajar""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""7ajar""]",,
3793,cidarfix_v29_batch8_train_v14_enriched.jsonl,3793,d59cec5e-fd15-6282-c008-8b0e143432b2,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul bel beit mish emergency,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
3985,cidarfix_v29_batch8_train_v14_enriched.jsonl,3985,2572ce87-4588-1769-a762-f256f53fc92d,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lek baddna n3ref meen l mas2oul ma3 raf2ate mish emergency ya3ne,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
4008,cidarfix_v29_batch8_train_v14_enriched.jsonl,4008,e9ecbc9f-0894-47f1-88c2-686068f21a03,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma eltelkon hal balad ma biyezbat walla b7ayeto biyezbat toul ma fi hebel w bsaynet yalli ba3don rekdin warra l7aramiye wel ze3ran,"{""confidence"": ""low"", ""evidence_terms"": [""bsaynet""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""bsaynet""]",,
4040,cidarfix_v29_batch8_train_v14_enriched.jsonl,4040,55c6ab20-f2fa-33b5-7c36-3f61b927abcb,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,walla baddna n3ref meen l mas2oul mish emergency!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
4883,cidarfix_v29_batch8_train_v14_enriched.jsonl,4883,aee6730c-baf7-401c-906d-fcfc2c0a50e0,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ye3ni mech ma32oul berry bya3rif l khatfin w terekoun feltenin chou 3am ye2assamou l fidyiii chi gharib hal balad kamen byechekrou chi mech tabi3i,"{""confidence"": ""low"", ""evidence_terms"": [""gharib""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""gharib""]",,
4988,cidarfix_v29_batch8_train_v14_enriched.jsonl,4988,c9c2980f-85d3-41d6-a446-1d0257012b27,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,fasharet yel3an le7yet bayak kalb kl ma7ada 3emel 3amli beda5el 7ezbolah lk 7ezbolah ashraf mn lsharaf ya 5awana,"{""confidence"": ""low"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,
5051,cidarfix_v29_batch8_train_v14_enriched.jsonl,5051,2b9bcd83-484f-4bec-aff7-57922ff4f1aa,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,6,SAFETY/armed_incident,6,False,low,False,eh hayda baladna el zbele bas chatrin ya3emlo 7awejez w yet2awo 3al 3alam chou hal balad 4el 5ara w asla el ma5far chou biyotla3 min amro badkon tchoufo aya kaleb 7amihon,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",3alam,"bad/offensive language present — treat as tone/noise, not routing evidence"
5096,cidarfix_v29_batch8_train_v14_enriched.jsonl,5096,623a4846-067e-44c5-9407-2149407384c0,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,kalb metel m3almo kes ekhet hal balad law fiya sha3eb byefham nyed3aso metel lsarsour,"{""confidence"": ""low"", ""evidence_terms"": [""kalb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb""]",,"bad/offensive language present — treat as tone/noise, not routing evidence"
5186,cidarfix_v29_batch8_train_v14_enriched.jsonl,5186,c82c702f-31aa-4055-8e2a-51c50d6b989a,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,w wozara l dekhleye wl dife3 ma elon bl amen w sala7iyet ma fi w kl az3ar falten mghatta za3im kalb w hayda baladna l zbele hamdella ana barra w ma bade erja3 5alee lal z3ran,"{""confidence"": ""low"", ""evidence_terms"": [""kalb"", ""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb"", ""zbele""]",,
5230,cidarfix_v29_batch8_train_v14_enriched.jsonl,5230,dd3cf64b-8709-4b0d-96c2-3343242cf90e,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,shu hal balad zbele aktar mn hek ma ba2a fi shi,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
5263,cidarfix_v29_batch8_train_v14_enriched.jsonl,5263,a755b14a-0a05-1017-d14f-81a5b81001a2,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,walla baddna n3ref meen l mas2oul bel beit ma ela 3ale2a bel baladiye,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
5274,cidarfix_v29_batch8_train_v14_enriched.jsonl,5274,2981101f-5f5a-4398-8de4-9eff0fa11c11,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,fi ze3rab mn yale bisammou l hirak l madane yalle 3tado 3a wizaret l bi2a w 3a amlekk l dawle lezem ye3ta2ala abl holik l ze3ran walla ento tla3to awedem w henne ze3ran,"{""confidence"": ""low"", ""evidence_terms"": [""madane""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""madane""]",,
5401,cidarfix_v29_batch8_train_v14_enriched.jsonl,5401,047172d9-cf65-463d-ac0a-71f0dd7a4211,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,high,False,dame ensa ma ana 3m 23mel dawrt tayar bl she8l bt3rf enta,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
5453,cidarfix_v29_batch8_train_v14_enriched.jsonl,5453,c003d003-0f37-40a7-ba6b-501c032734ea,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lesh war2a bayda fi ness abadayet ra7 yenzalo 3al intikhabet menel mujtama3 el madane they deserve our votes,"{""confidence"": ""low"", ""evidence_terms"": [""madane""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""madane""]",,
5565,cidarfix_v29_batch8_train_v14_enriched.jsonl,5565,9e798d87-42b1-47be-2e4c-386a3f1a12cb,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,plz baddna n3ref meen l mas2oul ma3 raf2ate bade et2akad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
5709,cidarfix_v29_batch8_train_v14_enriched.jsonl,5709,c42f911f-7bdb-4a47-bbb7-dd241258e599,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,6,SAFETY/armed_incident,6,False,low,False,ya hoooooooooo ya 3alam dakhilkooooooon chou hal manazer batal fi bi hal balad chabeb rjeeel ad l mas2ouliye bi7oto j7ech wajbeton 3am betle2 welkon kelkon affe lafe nar wbenzin yale btenbe3o bi sou2 chrami,"{""confidence"": ""low"", ""evidence_terms"": [""nar""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""nar""]",3alam,
5712,cidarfix_v29_batch8_train_v14_enriched.jsonl,5712,9c81908a-3e6a-fe93-e109-7a8f9411da60,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul 3al mobile mesh 3aref w 7ada yrd,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
5753,cidarfix_v29_batch8_train_v14_enriched.jsonl,5753,f5740403-8947-457e-bc9c-670b9eca62fc,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,high,False,w bikel 3en we27a 3am yit5ana2 ma3 jaysheee mas2oul 3an 7imeytoo,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
5877,cidarfix_v29_batch8_train_v14_enriched.jsonl,5877,7fdc0878-dca1-4f72-91a9-49f96ad7448b,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,ROADS,12,ROADS/road_crack,6,False,low,False,alla yerze2ne shi passport ajnabe ta bazzi2 3a hal balad l zefet w 3al sha3eb l bajam lli fi,"{""confidence"": ""low"", ""evidence_terms"": [""zefet""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zefet""]",zefet,
5886,cidarfix_v29_batch8_train_v14_enriched.jsonl,5886,5b73dca5-8a94-4042-99f8-b296ce8019fd,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,bdnaa lhezebb ykmoshh l2amenn ma 7ada 8ayrooo la darakk wala jesh wala 7adaa hezb alah huwe l2amen l7a2i2e bfatshoo seyaraa seyara rekibbb rekibbb mesh netell dawlee b2elulon emshoo,"{""confidence"": ""low"", ""evidence_terms"": [""seyara""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""seyara""]",,
5888,cidarfix_v29_batch8_train_v14_enriched.jsonl,5888,2d366d7c-fc84-4ac2-bf36-186ba43ff29b,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,shou ye3ni mas2oul be da3esh kelon zbele el mas2oul wel 3onsor woulak sermeyet 3askareh btewsa kel da3esh,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
6005,cidarfix_v29_batch8_train_v14_enriched.jsonl,6005,1bfa19a8-a885-6d99-c2a0-817aeb456d1e,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,3an jad baddna n3ref meen l mas2oul abl l meeting ya3ne ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
