session_id,station_id,space_id,site_id,cluster_id,connection_time,disconnect_time,done_charging,kwh_delivered,user_id,timezone,duration_hr,charge_time_hr,idle_time_hr,arrival_hour,departure_hour,day_of_week,is_weekend,month,year,date,avg_charge_kw
5bc91212f9af8b0d98ff68e5,2-39-78-362,CA-496,0002,0039,2018-04-26 17:08:18+00:00,2018-04-27 00:56:01+00:00,2018-04-27 00:56:59+00:00,10.411,,America/Los_Angeles,7.795277777777778,7.811388888888889,-0.01611111111111111,17.13,0.93,3,0,4,2018,2018-04-26,1.333
5bc91212f9af8b0d98ff68e6,2-39-79-378,CA-326,0002,0039,2018-04-26 17:11:27+00:00,2018-04-27 00:22:10+00:00,2018-04-26 20:40:26+00:00,9.026,,America/Los_Angeles,7.1786111111111115,3.4830555555555556,3.6955555555555555,17.18,0.37,3,0,4,2018,2018-04-26,2.591
5bc91212f9af8b0d98ff68e7,2-39-95-444,CA-497,0002,0039,2018-04-26 17:15:26+00:00,2018-04-27 01:21:54+00:00,2018-04-26 21:23:13+00:00,14.422,,America/Los_Angeles,8.107777777777779,4.129722222222222,3.9780555555555557,17.25,1.35,3,0,4,2018,2018-04-26,3.492
5bc91212f9af8b0d98ff68e8,2-39-89-439,CA-501,0002,0039,2018-04-26 17:26:50+00:00,2018-04-27 01:10:34+00:00,2018-04-26 20:43:34+00:00,18.861,,America/Los_Angeles,7.728888888888889,3.278888888888889,4.45,17.43,1.17,3,0,4,2018,2018-04-26,5.752
5bc91212f9af8b0d98ff68e9,2-39-123-557,CA-503,0002,0039,2018-04-26 17:39:42+00:00,2018-04-27 00:37:11+00:00,2018-04-26 19:07:32+00:00,5.728,,America/Los_Angeles,6.958055555555555,1.4638888888888888,5.494166666666667,17.65,0.62,3,0,4,2018,2018-04-26,3.913
5bc91212f9af8b0d98ff68ea,2-39-78-367,CA-494,0002,0039,2018-04-26 18:43:12+00:00,2018-04-26 23:33:27+00:00,2018-04-26 19:51:48+00:00,2.528,,America/Los_Angeles,4.8375,1.1433333333333333,3.694166666666667,18.72,23.55,3,0,4,2018,2018-04-26,2.211
5bc91212f9af8b0d98ff68eb,2-39-91-441,CA-499,0002,0039,2018-04-26 19:38:28+00:00,2018-04-27 02:43:36+00:00,2018-04-27 00:01:06+00:00,2.628,,America/Los_Angeles,7.085555555555556,4.377222222222223,2.7083333333333335,19.63,2.72,3,0,4,2018,2018-04-26,0.6
5bc91212f9af8b0d98ff68ec,2-39-78-366,CA-323,0002,0039,2018-04-26 20:17:40+00:00,2018-04-26 23:38:34+00:00,2018-04-26 20:52:09+00:00,1.306,,America/Los_Angeles,3.348333333333333,0.5747222222222222,2.7736111111111112,20.28,23.63,3,0,4,2018,2018-04-26,2.272
5bc91212f9af8b0d98ff68ed,2-39-131-30,CA-305,0002,0039,2018-04-26 20:27:49+00:00,2018-04-27 02:57:22+00:00,2018-04-26 21:05:07+00:00,1.801,,America/Los_Angeles,6.4925,0.6216666666666667,5.870833333333334,20.45,2.95,3,0,4,2018,2018-04-26,2.897
5bc91212f9af8b0d98ff68ee,2-39-128-18,CA-308,0002,0039,2018-04-26 21:02:30+00:00,2018-04-27 00:20:54+00:00,2018-04-26 22:51:42+00:00,5.576,,America/Los_Angeles,3.3066666666666666,1.82,1.4866666666666666,21.03,0.33,3,0,4,2018,2018-04-26,3.064
5bc91212f9af8b0d98ff68ef,2-39-78-363,CA-320,0002,0039,2018-04-26 21:18:45+00:00,2018-04-27 02:52:20+00:00,2018-04-27 01:09:24+00:00,16.0,,America/Los_Angeles,5.559722222222222,3.8441666666666667,1.7155555555555555,21.3,2.87,3,0,4,2018,2018-04-26,4.162
5bc91212f9af8b0d98ff68f0,2-39-91-437,CA-317,0002,0039,2018-04-26 23:04:49+00:00,2018-04-26 23:47:16+00:00,2018-04-26 23:32:07+00:00,0.852,,America/Los_Angeles,0.7075,0.455,0.2525,23.07,23.78,3,0,4,2018,2018-04-26,1.873
5bc91212f9af8b0d98ff68f1,2-39-138-29,CA-304,0002,0039,2018-04-27 01:17:43+00:00,2018-04-27 01:51:04+00:00,2018-04-27 01:51:00+00:00,1.829,,America/Los_Angeles,0.5558333333333333,0.5547222222222222,0.0011111111111111111,1.28,1.85,4,0,4,2018,2018-04-27,3.297
5bc91212f9af8b0d98ff68f2,2-39-125-21,CA-311,0002,0039,2018-04-27 01:22:57+00:00,2018-04-27 17:44:03+00:00,2018-04-27 17:43:11+00:00,13.927,,America/Los_Angeles,16.351666666666667,16.337222222222223,0.014444444444444444,1.37,17.73,4,0,4,2018,2018-04-27,0.852
5bc91212f9af8b0d98ff68f3,2-39-139-28,CA-303,0002,0039,2018-04-27 01:40:52+00:00,2018-04-27 03:53:24+00:00,2018-04-27 03:53:16+00:00,13.872,,America/Los_Angeles,2.2088888888888887,2.2066666666666666,0.0022222222222222222,1.67,3.88,4,0,4,2018,2018-04-27,6.286
5bc91212f9af8b0d98ff68f4,2-39-127-19,CA-309,0002,0039,2018-04-27 01:50:34+00:00,2018-04-27 03:42:49+00:00,2018-04-27 02:47:02+00:00,5.654,,America/Los_Angeles,1.8708333333333333,0.9411111111111111,0.9297222222222222,1.83,3.7,4,0,4,2018,2018-04-27,6.008
5bc91212f9af8b0d98ff68f5,2-39-130-31,CA-306,0002,0039,2018-04-27 02:04:43+00:00,2018-04-27 03:47:34+00:00,2018-04-27 03:24:02+00:00,2.558,,America/Los_Angeles,1.7141666666666666,1.3219444444444444,0.39222222222222225,2.07,3.78,4,0,4,2018,2018-04-27,1.935
5bc91212f9af8b0d98ff68f6,2-39-79-379,CA-327,0002,0039,2018-04-27 03:10:05+00:00,2018-04-27 16:49:09+00:00,2018-04-27 05:09:39+00:00,6.417,,America/Los_Angeles,13.651111111111112,1.9927777777777778,11.658333333333333,3.17,16.82,4,0,4,2018,2018-04-27,3.22
5bc91212f9af8b0d98ff68f7,2-39-138-29,CA-304,0002,0039,2018-04-27 03:29:59+00:00,2018-04-27 04:19:11+00:00,2018-04-27 04:19:06+00:00,5.56,,America/Los_Angeles,0.82,0.8186111111111111,0.001388888888888889,3.48,4.32,4,0,4,2018,2018-04-27,6.792
5bc91212f9af8b0d98ff68f8,2-39-79-380,CA-489,0002,0039,2018-04-27 05:06:13+00:00,2018-04-27 09:54:36+00:00,2018-04-27 05:25:43+00:00,0.546,,America/Los_Angeles,4.806388888888889,0.325,4.481388888888889,5.1,9.9,4,0,4,2018,2018-04-27,1.68
5bc9153cf9af8b0dad3c05ed,2-39-95-27,CA-319,0002,0039,2018-04-27 13:16:28+00:00,2018-04-28 01:10:32+00:00,2018-04-28 01:10:09+00:00,11.323,,America/Los_Angeles,11.901111111111112,11.894722222222223,0.006388888888888889,13.27,1.17,4,0,4,2018,2018-04-27,0.952
5bc9153cf9af8b0dad3c05ee,2-39-127-19,CA-309,0002,0039,2018-04-27 14:14:39+00:00,2018-04-27 15:24:24+00:00,2018-04-27 15:24:19+00:00,3.981,,America/Los_Angeles,1.1625,1.1611111111111112,0.001388888888888889,14.23,15.4,4,0,4,2018,2018-04-27,3.429
5bc9153cf9af8b0dad3c05ef,2-39-79-383,CA-492,0002,0039,2018-04-27 14:41:42+00:00,2018-04-27 21:32:39+00:00,2018-04-27 18:35:58+00:00,17.634,,America/Los_Angeles,6.849166666666667,3.9044444444444446,2.944722222222222,14.68,21.53,4,0,4,2018,2018-04-27,4.516
5bc9153cf9af8b0dad3c05f0,2-39-79-378,CA-326,0002,0039,2018-04-27 15:00:26+00:00,2018-04-27 23:47:28+00:00,2018-04-27 23:47:24+00:00,7.288,,America/Los_Angeles,8.783888888888889,8.782777777777778,0.0011111111111111111,15.0,23.78,4,0,4,2018,2018-04-27,0.83
5bc9153cf9af8b0dad3c05f1,2-39-78-366,CA-323,0002,0039,2018-04-27 15:09:06+00:00,2018-04-27 23:53:35+00:00,2018-04-27 17:07:50+00:00,6.236,,America/Los_Angeles,8.741388888888888,1.978888888888889,6.7625,15.15,23.88,4,0,4,2018,2018-04-27,3.151
5bc9153cf9af8b0dad3c05f2,2-39-123-557,CA-503,0002,0039,2018-04-27 15:09:39+00:00,2018-04-28 00:30:52+00:00,2018-04-27 16:35:56+00:00,9.3,,America/Los_Angeles,9.35361111111111,1.4380555555555556,7.915555555555556,15.15,0.5,4,0,4,2018,2018-04-27,6.467
5bc9153cf9af8b0dad3c05f3,2-39-79-377,CA-325,0002,0039,2018-04-27 15:14:35+00:00,2018-04-27 23:38:56+00:00,2018-04-27 16:12:35+00:00,2.945,,America/Los_Angeles,8.405833333333334,0.9666666666666667,7.439166666666667,15.23,23.63,4,0,4,2018,2018-04-27,3.047
5bc9153cf9af8b0dad3c05f4,2-39-139-28,CA-303,0002,0039,2018-04-27 15:15:12+00:00,2018-04-27 19:19:08+00:00,2018-04-27 17:11:23+00:00,4.85,,America/Los_Angeles,4.065555555555555,1.936388888888889,2.129166666666667,15.25,19.32,4,0,4,2018,2018-04-27,2.505
5bc9153cf9af8b0dad3c05f5,2-39-131-30,CA-305,0002,0039,2018-04-27 15:16:03+00:00,2018-04-27 21:51:08+00:00,2018-04-27 20:11:20+00:00,10.978,,America/Los_Angeles,6.584722222222222,4.921388888888889,1.6633333333333333,15.27,21.85,4,0,4,2018,2018-04-27,2.231
5bc9153cf9af8b0dad3c05f6,2-39-79-380,CA-489,0002,0039,2018-04-27 15:19:27+00:00,2018-04-27 16:44:50+00:00,2018-04-27 16:28:32+00:00,3.846,,America/Los_Angeles,1.4230555555555555,1.1513888888888888,0.27166666666666667,15.32,16.73,4,0,4,2018,2018-04-27,3.34
5bc9153cf9af8b0dad3c05f7,2-39-91-441,CA-499,0002,0039,2018-04-27 15:27:27+00:00,2018-04-28 02:04:59+00:00,2018-04-27 19:45:29+00:00,19.124,,America/Los_Angeles,10.625555555555556,4.3005555555555555,6.325,15.45,2.07,4,0,4,2018,2018-04-27,4.447
5bc9153cf9af8b0dad3c05f8,2-39-78-367,CA-494,0002,0039,2018-04-27 15:31:38+00:00,2018-04-27 23:51:59+00:00,2018-04-27 16:39:35+00:00,3.259,,America/Los_Angeles,8.339166666666667,1.1325,7.206666666666667,15.52,23.85,4,0,4,2018,2018-04-27,2.878
5bc9153cf9af8b0dad3c05f9,2-39-126-20,CA-310,0002,0039,2018-04-27 15:42:36+00:00,2018-04-27 20:42:01+00:00,2018-04-27 20:35:54+00:00,13.972,,America/Los_Angeles,4.990277777777778,4.888333333333334,0.10194444444444445,15.7,20.7,4,0,4,2018,2018-04-27,2.858
5bc9153cf9af8b0dad3c05fa,2-39-78-361,CA-493,0002,0039,2018-04-27 16:19:01+00:00,2018-04-27 22:22:22+00:00,2018-04-27 21:26:10+00:00,16.95,,America/Los_Angeles,6.055833333333333,5.119166666666667,0.9366666666666666,16.32,22.37,4,0,4,2018,2018-04-27,3.311
5bc9153cf9af8b0dad3c05fb,2-39-123-23,CA-313,0002,0039,2018-04-27 16:25:09+00:00,2018-04-27 19:19:59+00:00,2018-04-27 19:19:55+00:00,6.444,,America/Los_Angeles,2.9138888888888888,2.912777777777778,0.0011111111111111111,16.42,19.32,4,0,4,2018,2018-04-27,2.212
5bc9153cf9af8b0dad3c05fc,2-39-88-24,CA-314,0002,0039,2018-04-27 16:27:57+00:00,2018-04-28 01:29:56+00:00,2018-04-27 18:26:41+00:00,9.064,,America/Los_Angeles,9.033055555555556,1.978888888888889,7.054166666666666,16.45,1.48,4,0,4,2018,2018-04-27,4.58
5bc9153cf9af8b0dad3c05fd,2-39-90-26,CA-316,0002,0039,2018-04-27 16:28:35+00:00,2018-04-27 19:47:20+00:00,2018-04-27 19:26:02+00:00,9.67,,America/Los_Angeles,3.3125,2.9575,0.355,16.47,19.78,4,0,4,2018,2018-04-27,3.27
5bc9153cf9af8b0dad3c05fe,2-39-91-437,CA-317,0002,0039,2018-04-27 16:37:18+00:00,2018-04-28 00:40:11+00:00,2018-04-27 21:56:14+00:00,30.553,,America/Los_Angeles,8.048055555555555,5.315555555555555,2.7325,16.62,0.67,4,0,4,2018,2018-04-27,5.748
5bc9153cf9af8b0dad3c05ff,2-39-79-381,CA-490,0002,0039,2018-04-27 16:38:52+00:00,2018-04-27 20:37:17+00:00,2018-04-27 18:06:32+00:00,2.485,,America/Los_Angeles,3.973611111111111,1.461111111111111,2.5125,16.63,20.62,4,0,4,2018,2018-04-27,1.701
5bc9153cf9af8b0dad3c0600,2-39-89-25,CA-315,0002,0039,2018-04-27 16:43:29+00:00,2018-04-28 02:39:45+00:00,2018-04-27 17:51:26+00:00,2.219,,America/Los_Angeles,9.937777777777777,1.1325,8.805277777777778,16.72,2.65,4,0,4,2018,2018-04-27,1.959
5bc9153cf9af8b0dad3c0601,2-39-79-376,CA-324,0002,0039,2018-04-27 16:47:18+00:00,2018-04-27 18:11:50+00:00,2018-04-27 18:11:41+00:00,5.606,,America/Los_Angeles,1.4088888888888889,1.406388888888889,0.0025,16.78,18.18,4,0,4,2018,2018-04-27,3.986
5bc9153cf9af8b0dad3c0602,2-39-90-440,CA-500,0002,0039,2018-04-27 16:51:19+00:00,2018-04-27 23:50:42+00:00,2018-04-27 19:06:52+00:00,5.805,,America/Los_Angeles,6.989722222222222,2.2591666666666668,4.730555555555555,16.85,23.83,4,0,4,2018,2018-04-27,2.57
5bc9153cf9af8b0dad3c0603,2-39-78-360,CA-322,0002,0039,2018-04-27 16:56:15+00:00,2018-04-27 22:14:39+00:00,2018-04-27 21:38:18+00:00,11.729,,America/Los_Angeles,5.306666666666667,4.700833333333334,0.6058333333333333,16.93,22.23,4,0,4,2018,2018-04-27,2.495
5bc9153cf9af8b0dad3c0604,2-39-92-442,CA-498,0002,0039,2018-04-27 17:03:53+00:00,2018-04-28 02:13:09+00:00,2018-04-27 19:25:56+00:00,11.831,,America/Los_Angeles,9.154444444444444,2.3675,6.786944444444444,17.05,2.22,4,0,4,2018,2018-04-27,4.997
5bc9153cf9af8b0dad3c0605,2-39-79-380,CA-489,0002,0039,2018-04-27 17:10:25+00:00,2018-04-28 00:32:05+00:00,2018-04-27 20:20:34+00:00,15.894,,America/Los_Angeles,7.361111111111111,3.1691666666666665,4.191944444444444,17.17,0.53,4,0,4,2018,2018-04-27,5.015
5bc9153cf9af8b0dad3c0606,2-39-78-364,CA-495,0002,0039,2018-04-27 17:19:02+00:00,2018-04-27 23:09:55+00:00,2018-04-27 21:14:50+00:00,9.823,,America/Los_Angeles,5.848055555555556,3.93,1.9180555555555556,17.32,23.15,4,0,4,2018,2018-04-27,2.499
5bc9153cf9af8b0dad3c0607,2-39-92-436,CA-318,0002,0039,2018-04-27 17:26:41+00:00,2018-04-27 19:47:41+00:00,2018-04-27 18:11:45+00:00,1.832,,America/Los_Angeles,2.35,0.7511111111111111,1.5988888888888888,17.43,19.78,4,0,4,2018,2018-04-27,2.439
5bc9153cf9af8b0dad3c0608,2-39-95-444,CA-497,0002,0039,2018-04-27 17:32:30+00:00,2018-04-28 01:17:34+00:00,2018-04-27 21:57:18+00:00,21.669,,America/Los_Angeles,7.751111111111111,4.413333333333333,3.3377777777777777,17.53,1.28,4,0,4,2018,2018-04-27,4.91
5bc9153cf9af8b0dad3c0609,2-39-78-362,CA-496,0002,0039,2018-04-27 18:17:36+00:00,2018-04-28 00:29:23+00:00,2018-04-28 00:30:23+00:00,1.759,,America/Los_Angeles,6.1963888888888885,6.213055555555556,-0.016666666666666666,18.28,0.48,4,0,4,2018,2018-04-27,0.283
5bc9153cf9af8b0dad3c060a,2-39-88-438,CA-502,0002,0039,2018-04-27 18:18:21+00:00,2018-04-28 04:03:54+00:00,2018-04-27 23:57:03+00:00,2.531,,America/Los_Angeles,9.759166666666667,5.645,4.114166666666667,18.3,4.05,4,0,4,2018,2018-04-27,0.448
5bc9153cf9af8b0dad3c060b,2-39-78-363,CA-320,0002,0039,2018-04-27 18:32:36+00:00,2018-04-27 23:41:31+00:00,2018-04-27 20:06:34+00:00,2.848,,America/Los_Angeles,5.148611111111111,1.566111111111111,3.5825,18.53,23.68,4,0,4,2018,2018-04-27,1.819
5bc9153cf9af8b0dad3c060c,2-39-139-28,CA-303,0002,0039,2018-04-27 19:59:49+00:00,2018-04-28 00:16:08+00:00,2018-04-27 22:31:26+00:00,13.871,,America/Los_Angeles,4.271944444444444,2.5269444444444447,1.745,19.98,0.27,4,0,4,2018,2018-04-27,5.489
5bc9153cf9af8b0dad3c060d,2-39-92-436,CA-318,0002,0039,2018-04-27 20:15:40+00:00,2018-04-27 22:27:25+00:00,2018-04-27 22:21:06+00:00,6.523,,America/Los_Angeles,2.1958333333333333,2.0905555555555555,0.10527777777777778,20.25,22.45,4,0,4,2018,2018-04-27,3.12
5bc9153cf9af8b0dad3c060e,2-39-125-21,CA-311,0002,0039,2018-04-27 20:29:42+00:00,2018-04-28 01:00:33+00:00,2018-04-27 21:04:26+00:00,1.158,,America/Los_Angeles,4.514166666666667,0.5788888888888889,3.935277777777778,20.48,1.0,4,0,4,2018,2018-04-27,2.0
5bc9153cf9af8b0dad3c060f,2-39-90-26,CA-316,0002,0039,2018-04-27 21:25:00+00:00,2018-04-27 23:40:10+00:00,2018-04-27 23:40:05+00:00,11.337,,America/Los_Angeles,2.2527777777777778,2.251388888888889,0.001388888888888889,21.42,23.67,4,0,4,2018,2018-04-27,5.036
5bc9153cf9af8b0dad3c0610,2-39-131-30,CA-305,0002,0039,2018-04-27 22:46:32+00:00,2018-04-28 00:33:17+00:00,2018-04-28 00:21:39+00:00,10.577,,America/Los_Angeles,1.7791666666666666,1.5852777777777778,0.1938888888888889,22.77,0.55,4,0,4,2018,2018-04-27,6.672
5bc9153cf9af8b0dad3c0611,2-39-79-381,CA-490,0002,0039,2018-04-28 00:14:16+00:00,2018-04-28 04:29:49+00:00,2018-04-28 04:29:47+00:00,12.49,,America/Los_Angeles,4.259166666666666,4.258611111111111,0.0005555555555555556,0.23,4.48,5,1,4,2018,2018-04-28,2.933
5bc9153cf9af8b0dad3c0612,2-39-79-379,CA-327,0002,0039,2018-04-28 00:26:33+00:00,2018-04-28 18:10:27+00:00,2018-04-28 04:57:21+00:00,15.432,,America/Los_Angeles,17.731666666666666,4.513333333333334,13.218333333333334,0.43,18.17,5,1,4,2018,2018-04-28,3.419
5bc9153cf9af8b0dad3c0613,2-39-124-22,CA-312,0002,0039,2018-04-28 00:34:19+00:00,2018-04-28 02:44:22+00:00,2018-04-28 02:44:19+00:00,13.31,,America/Los_Angeles,2.1675,2.1666666666666665,0.0008333333333333334,0.57,2.73,5,1,4,2018,2018-04-28,6.143
5bc9153cf9af8b0dad3c0614,2-39-92-436,CA-318,0002,0039,2018-04-28 00:54:21+00:00,2018-04-28 02:59:28+00:00,2018-04-28 02:16:57+00:00,4.254,,America/Los_Angeles,2.085277777777778,1.3766666666666667,0.7086111111111111,0.9,2.98,5,1,4,2018,2018-04-28,3.09
5bc9153cf9af8b0dad3c0615,2-39-79-377,CA-325,0002,0039,2018-04-28 01:31:06+00:00,2018-04-28 04:21:52+00:00,2018-04-28 04:20:01+00:00,13.191,,America/Los_Angeles,2.846111111111111,2.8152777777777778,0.030833333333333334,1.52,4.35,5,1,4,2018,2018-04-28,4.686
5bc9153cf9af8b0dad3c0616,2-39-131-30,CA-305,0002,0039,2018-04-28 01:39:36+00:00,2018-04-28 05:59:41+00:00,2018-04-28 06:00:32+00:00,14.102,,America/Los_Angeles,4.334722222222222,4.348888888888889,-0.014166666666666666,1.65,5.98,5,1,4,2018,2018-04-28,3.243
5bc9153cf9af8b0dad3c0617,2-39-139-28,CA-303,0002,0039,2018-04-28 01:45:55+00:00,2018-04-28 03:01:11+00:00,2018-04-28 03:01:06+00:00,4.002,,America/Los_Angeles,1.2544444444444445,1.2530555555555556,0.001388888888888889,1.75,3.02,5,1,4,2018,2018-04-28,3.194
5bc9153cf9af8b0dad3c0618,2-39-126-20,CA-310,0002,0039,2018-04-28 02:01:09+00:00,2018-04-28 18:36:51+00:00,2018-04-28 18:30:41+00:00,14.268,,America/Los_Angeles,16.595,16.49222222222222,0.10277777777777777,2.02,18.6,5,1,4,2018,2018-04-28,0.865
5bc9153cf9af8b0dad3c0619,2-39-92-442,CA-498,0002,0039,2018-04-28 03:15:17+00:00,2018-04-28 04:40:01+00:00,2018-04-28 04:39:29+00:00,4.229,,America/Los_Angeles,1.4122222222222223,1.4033333333333333,0.008888888888888889,3.25,4.67,5,1,4,2018,2018-04-28,3.014
5bc9153cf9af8b0dad3c061a,2-39-79-383,CA-492,0002,0039,2018-04-28 03:32:07+00:00,2018-04-28 19:53:21+00:00,2018-04-28 19:53:28+00:00,39.897,,America/Los_Angeles,16.35388888888889,16.355833333333333,-0.0019444444444444444,3.53,19.88,5,1,4,2018,2018-04-28,2.439
5bc9153cf9af8b0dad3c061c,2-39-89-25,CA-315,0002,0039,2018-04-28 04:10:59+00:00,2018-04-28 20:31:14+00:00,2018-04-28 20:32:12+00:00,41.924,,America/Los_Angeles,16.3375,16.35361111111111,-0.01611111111111111,4.17,20.52,5,1,4,2018,2018-04-28,2.564
5bc9153cf9af8b0dad3c061d,2-39-78-367,CA-494,0002,0039,2018-04-28 04:33:52+00:00,2018-04-28 08:01:00+00:00,2018-04-28 08:00:54+00:00,11.873,,America/Los_Angeles,3.4522222222222223,3.4505555555555554,0.0016666666666666668,4.55,8.02,5,1,4,2018,2018-04-28,3.441
5bc9153cf9af8b0dad3c061e,2-39-78-366,CA-323,0002,0039,2018-04-28 05:00:56+00:00,2018-04-28 17:45:55+00:00,2018-04-28 17:10:11+00:00,33.381,,America/Los_Angeles,12.749722222222223,12.154166666666667,0.5955555555555555,5.0,17.75,5,1,4,2018,2018-04-28,2.746
5bc9153cf9af8b0dad3c061f,2-39-78-365,CA-321,0002,0039,2018-04-28 06:02:40+00:00,2018-04-28 21:07:54+00:00,2018-04-28 08:48:22+00:00,16.741,,America/Los_Angeles,15.087222222222222,2.7616666666666667,12.325555555555555,6.03,21.12,5,1,4,2018,2018-04-28,6.062
5bc91570f9af8b0dad3c0620,2-39-78-367,CA-494,0002,0039,2018-04-28 12:30:38+00:00,2018-04-28 14:07:09+00:00,2018-04-28 14:07:05+00:00,5.652,,America/Los_Angeles,1.6086111111111112,1.6075,0.0011111111111111111,12.5,14.12,5,1,4,2018,2018-04-28,3.516
5bc91570f9af8b0dad3c0621,2-39-124-22,CA-312,0002,0039,2018-04-28 13:08:46+00:00,2018-04-28 13:29:20+00:00,2018-04-28 13:29:15+00:00,2.284,,America/Los_Angeles,0.3427777777777778,0.3413888888888889,0.001388888888888889,13.13,13.48,5,1,4,2018,2018-04-28,6.69
5bc91570f9af8b0dad3c0622,2-39-139-28,CA-303,0002,0039,2018-04-28 14:03:42+00:00,2018-04-28 15:57:22+00:00,2018-04-28 14:53:27+00:00,1.581,,America/Los_Angeles,1.8944444444444444,0.8291666666666667,1.0652777777777778,14.05,15.95,5,1,4,2018,2018-04-28,1.907
5bc91570f9af8b0dad3c0623,2-39-131-30,CA-305,0002,0039,2018-04-28 14:51:33+00:00,2018-04-28 16:50:53+00:00,2018-04-28 16:50:49+00:00,13.508,,America/Los_Angeles,1.988888888888889,1.9877777777777779,0.0011111111111111111,14.85,16.83,5,1,4,2018,2018-04-28,6.796
5bc91570f9af8b0dad3c0624,2-39-123-23,CA-313,0002,0039,2018-04-28 15:17:54+00:00,2018-04-28 16:52:05+00:00,2018-04-28 16:51:57+00:00,5.275,,America/Los_Angeles,1.5697222222222222,1.5675,0.0022222222222222222,15.28,16.87,5,1,4,2018,2018-04-28,3.365
5bc91570f9af8b0dad3c0625,2-39-79-380,CA-489,0002,0039,2018-04-28 15:43:56+00:00,2018-04-29 00:04:44+00:00,2018-04-28 18:32:31+00:00,18.737,,America/Los_Angeles,8.346666666666666,2.8097222222222222,5.536944444444444,15.72,0.07,5,1,4,2018,2018-04-28,6.669
5bc91570f9af8b0dad3c0626,2-39-79-377,CA-325,0002,0039,2018-04-28 16:06:31+00:00,2018-04-28 17:07:44+00:00,2018-04-28 17:07:42+00:00,3.537,,America/Los_Angeles,1.0202777777777778,1.0197222222222222,0.0005555555555555556,16.1,17.12,5,1,4,2018,2018-04-28,3.469
5bc91570f9af8b0dad3c0627,2-39-95-27,CA-319,0002,0039,2018-04-28 16:49:44+00:00,2018-04-28 18:52:00+00:00,2018-04-28 18:51:29+00:00,3.242,,America/Los_Angeles,2.037777777777778,2.029166666666667,0.008611111111111111,16.82,18.87,5,1,4,2018,2018-04-28,1.598
5bc91570f9af8b0dad3c0628,2-39-78-361,CA-493,0002,0039,2018-04-28 17:04:52+00:00,2018-04-28 20:06:15+00:00,2018-04-28 20:06:14+00:00,17.61,,America/Los_Angeles,3.0230555555555556,3.022777777777778,0.0002777777777777778,17.07,20.1,5,1,4,2018,2018-04-28,5.826
5bc91570f9af8b0dad3c0629,2-39-130-31,CA-306,0002,0039,2018-04-28 17:22:23+00:00,2018-04-28 19:41:42+00:00,2018-04-28 19:41:05+00:00,13.915,,America/Los_Angeles,2.3219444444444446,2.3116666666666665,0.010277777777777778,17.37,19.68,5,1,4,2018,2018-04-28,6.019
5bc91570f9af8b0dad3c062a,2-39-139-28,CA-303,0002,0039,2018-04-28 17:46:54+00:00,2018-04-28 18:58:10+00:00,2018-04-28 18:58:06+00:00,7.292,,America/Los_Angeles,1.1877777777777778,1.1866666666666668,0.0011111111111111111,17.77,18.97,5,1,4,2018,2018-04-28,6.145
5bc91570f9af8b0dad3c062b,2-39-131-30,CA-305,0002,0039,2018-04-28 18:10:26+00:00,2018-04-28 19:24:39+00:00,2018-04-28 19:24:34+00:00,8.469,,America/Los_Angeles,1.2369444444444444,1.2355555555555555,0.001388888888888889,18.17,19.4,5,1,4,2018,2018-04-28,6.854
5bc91570f9af8b0dad3c062c,2-39-127-19,CA-309,0002,0039,2018-04-28 18:17:44+00:00,2018-04-28 21:06:12+00:00,2018-04-28 19:48:30+00:00,8.968,,America/Los_Angeles,2.807777777777778,1.5127777777777778,1.295,18.28,21.1,5,1,4,2018,2018-04-28,5.928
5bc91570f9af8b0dad3c062d,2-39-125-21,CA-311,0002,0039,2018-04-28 18:20:11+00:00,2018-04-28 19:41:02+00:00,2018-04-28 19:40:57+00:00,4.445,,America/Los_Angeles,1.3475,1.346111111111111,0.001388888888888889,18.33,19.68,5,1,4,2018,2018-04-28,3.302
5bc91570f9af8b0dad3c062f,2-39-78-367,CA-494,0002,0039,2018-04-28 18:34:01+00:00,2018-04-28 22:12:06+00:00,2018-04-28 22:12:00+00:00,12.963,,America/Los_Angeles,3.6347222222222224,3.6330555555555555,0.0016666666666666668,18.57,22.2,5,1,4,2018,2018-04-28,3.568
5bc91570f9af8b0dad3c0630,2-39-138-29,CA-304,0002,0039,2018-04-28 18:47:51+00:00,2018-04-28 21:32:40+00:00,2018-04-28 21:08:59+00:00,13.913,,America/Los_Angeles,2.7469444444444444,2.352222222222222,0.3947222222222222,18.78,21.53,5,1,4,2018,2018-04-28,5.915
5bc91570f9af8b0dad3c0631,2-39-79-377,CA-325,0002,0039,2018-04-28 19:04:50+00:00,2018-04-29 00:24:09+00:00,2018-04-28 20:50:27+00:00,5.99,,America/Los_Angeles,5.321944444444444,1.7602777777777778,3.5616666666666665,19.07,0.4,5,1,4,2018,2018-04-28,3.403
5bc91570f9af8b0dad3c0632,2-39-131-30,CA-305,0002,0039,2018-04-28 19:41:57+00:00,2018-04-28 22:10:25+00:00,2018-04-28 21:56:09+00:00,13.909,,America/Los_Angeles,2.4744444444444444,2.236666666666667,0.23777777777777778,19.68,22.17,5,1,4,2018,2018-04-28,6.219
